prob_cancel,density
0.13075173459745226,5.9349203445647146e-5
0.13077952060069428,5.9238269910196066e-5
0.13080730660393627,5.912743269854185e-5
0.13083509260717827,5.9016691971929963e-5
0.13086287861042026,5.890604789117133e-5
0.13089066461366225,5.879550061664149e-5
0.13091845061690424,5.8685050308279554e-5
0.13094623662014623,5.8574697125587913e-5
0.13097402262338825,5.8464443719271884e-5
0.13100180862663025,5.835429453598401e-5
0.13102959462987224,5.8244242981596805e-5
0.13105738063311423,5.813428921375174e-5
0.13108516663635622,5.802443338964973e-5
0.1311129526395982,5.791467566605017e-5
0.1311407386428402,5.780501619927001e-5
0.13116852464608222,5.769545514518347e-5
0.13119631064932422,5.7585992659221144e-5
0.1312240966525662,5.7476635827568015e-5
0.1312518826558082,5.7367380355067864e-5
0.1312796686590502,5.7258223940941955e-5
0.13130745466229218,5.714916673873191e-5
0.1313352406655342,5.70402089015319e-5
0.1313630266687762,5.693135058198818e-5
0.1313908126720182,5.6822591932298085e-5
0.13141859867526018,5.6713933104209436e-5
0.13144638467850217,5.660537621844203e-5
0.13147417068174416,5.649692701119045e-5
0.13150195668498615,5.638857810408073e-5
0.13152974268822817,5.628032964694723e-5
0.13155752869147017,5.617218178917178e-5
0.13158531469471216,5.60641346796819e-5
0.13161310069795415,5.59561884669508e-5
0.13164088670119614,5.5848343298996616e-5
0.13166867270443813,5.574059932338146e-5
0.13169645870768013,5.563296320253713e-5
0.13172424471092214,5.5525431710930054e-5
0.13175203071416414,5.5418001876863516e-5
0.13177981671740613,5.531067384596e-5
0.13180760272064812,5.5203447763382565e-5
0.1318353887238901,5.509632377383445e-5
0.1318631747271321,5.4989302021558104e-5
0.1318909607303741,5.488238265033502e-5
0.13191874673361612,5.477556721717106e-5
0.1319465327368581,5.466886280167964e-5
0.1319743187401001,5.456226122042393e-5
0.1320021047433421,5.445576261522242e-5
0.13202989074658408,5.434936712742913e-5
0.13205767674982608,5.4243074897932856e-5
0.1320854627530681,5.413688606715623e-5
0.1321132487563101,5.4030800775055866e-5
0.13214103475955208,5.392481916112071e-5
0.13216882076279407,5.3818947424942615e-5
0.13219660676603606,5.37131834750404e-5
0.13222439276927805,5.360752364281122e-5
0.13225217877252005,5.350196806575682e-5
0.13227996477576207,5.339651688090869e-5
0.13230775077900406,5.329117022482724e-5
0.13233553678224605,5.318592823360124e-5
0.13236332278548804,5.3080791042847416e-5
0.13239110878873003,5.2975759614540885e-5
0.13241889479197202,5.287084242048068e-5
0.13244668079521402,5.276603045409401e-5
0.13247446679845604,5.266132384898895e-5
0.13250225280169803,5.25567227382987e-5
0.13253003880494002,5.2452227254679944e-5
0.132557824808182,5.2347837530313256e-5
0.132585610811424,5.224355369690217e-5
0.132613396814666,5.213937588567242e-5
0.132641182817908,5.203530979658572e-5
0.13266896882115,5.1931354531778434e-5
0.132696754824392,5.182750570236952e-5
0.132724540827634,5.172376343755378e-5
0.13275232683087598,5.162012786604532e-5
0.13278011283411797,5.151659911607732e-5
0.13280789883735997,5.141317731540121e-5
0.132835684840602,5.130986259128597e-5
0.13286347084384398,5.120665528185573e-5
0.13289125684708597,5.11035652946099e-5
0.13291904285032796,5.10005827845721e-5
0.13294682885356995,5.0897707876961486e-5
0.13297461485681195,5.079494069651188e-5
0.13300240086005394,5.069228136747165e-5
0.13303018686329596,5.058973001360309e-5
0.13305797286653795,5.048728675818197e-5
0.13308575886977994,5.0384951723997026e-5
0.13311354487302193,5.028273007697802e-5
0.13314133087626392,5.0180622167424104e-5
0.13316911687950592,5.0078622865486995e-5
0.1331969028827479,4.997673229188447e-5
0.13322468888598993,4.987495056684461e-5
0.13325247488923192,4.9773277810105676e-5
0.1332802608924739,4.967171414091468e-5
0.1333080468957159,4.957025967802772e-5
0.1333358328989579,4.946891453970905e-5
0.1333636189021999,4.93676888165809e-5
0.13339140490544188,4.926657310356923e-5
0.1334191909086839,4.91655670871028e-5
0.1334469769119259,4.906467088335636e-5
0.13347476291516788,4.896388460801022e-5
0.13350254891840987,4.886320837624983e-5
0.13353033492165187,4.876264230276596e-5
0.13355812092489386,4.866218650175359e-5
0.13358590692813588,4.856184557318584e-5
0.13361369293137787,4.8461621164907063e-5
0.13364147893461986,4.836150738815495e-5
0.13366926493786185,4.82615043550188e-5
0.13369705094110385,4.816161217709002e-5
0.13372483694434584,4.806183096546156e-5
0.13375262294758783,4.7962160830727844e-5
0.13378040895082985,4.7862601882983974e-5
0.13380819495407184,4.776315423182561e-5
0.13383598095731383,4.7663827479271865e-5
0.13386376696055582,4.7564613355019925e-5
0.13389155296379782,4.746551087177075e-5
0.1339193389670398,4.736652013699757e-5
0.1339471249702818,4.726764125767178e-5
0.13397491097352382,4.7168874340262754e-5
0.1340026969767658,4.707021949073759e-5
0.1340304829800078,4.697167681456006e-5
0.1340582689832498,4.6873250316377994e-5
0.1340860549864918,4.6774942985674575e-5
0.13411384098973378,4.66767481596203e-5
0.1341416269929758,4.6578665941543114e-5
0.1341694129962178,4.648069643426615e-5
0.13419719899945978,4.638283974010723e-5
0.13422498500270177,4.6285095960878615e-5
0.13425277100594377,4.618746519788658e-5
0.13428055700918576,4.6089947551931353e-5
0.13430834301242775,4.5992552101196964e-5
0.13433612901566977,4.5895271765888067e-5
0.13436391501891176,4.579810486407877e-5
0.13439170102215375,4.570105149441876e-5
0.13441948702539575,4.560411175504999e-5
0.13444727302863774,4.550728574360609e-5
0.13447505903187973,4.541057355721179e-5
0.13450284503512172,4.5313975292483016e-5
0.13453063103836374,4.521749433199826e-5
0.13455841704160573,4.5121135045583505e-5
0.13458620304484772,4.502488998401824e-5
0.13461398904808972,4.49287592417568e-5
0.1346417750513317,4.48327429127431e-5
0.1346695610545737,4.4736841090410203e-5
0.1346973470578157,4.464105386767974e-5
0.1347251330610577,4.454538133696193e-5
0.1347529190642997,4.444982359015552e-5
0.1347807050675417,4.435438914894353e-5
0.1348084910707837,4.425907217452468e-5
0.13483627707402568,4.416387027219713e-5
0.13486406307726767,4.4068783531686925e-5
0.1348918490805097,4.3973812042206834e-5
0.13491963508375168,4.387895589245636e-5
0.13494742108699367,4.378421517062129e-5
0.13497520709023567,4.368958996437349e-5
0.13500299309347766,4.359508301016558e-5
0.13503077909671965,4.350070009139492e-5
0.13505856509996164,4.340643296298254e-5
0.13508635110320366,4.331228171041893e-5
0.13511413710644565,4.321824641867989e-5
0.13514192310968764,4.31243271722255e-5
0.13516970911292964,4.3030524055000526e-5
0.13519749511617163,4.2936837150433864e-5
0.13522528111941362,4.28432665414384e-5
0.1352530671226556,4.274982016316834e-5
0.13528085312589763,4.265649346294611e-5
0.13530863912913962,4.2563283317934894e-5
0.13533642513238162,4.247018980885816e-5
0.1353642111356236,4.2377213015922424e-5
0.1353919971388656,4.2284353018817165e-5
0.1354197831421076,4.219160989671455e-5
0.13544756914534958,4.209898372826914e-5
0.1354753551485916,4.200647658248731e-5
0.1355031411518336,4.19140956840313e-5
0.1355309271550756,4.182183198536704e-5
0.13555871315831758,4.172968556295386e-5
0.13558649916155957,4.16376564927325e-5
0.13561428516480156,4.154574485012555e-5
0.13564207116804358,4.145395071003694e-5
0.13566985717128557,4.136227414685204e-5
0.13569764317452757,4.127071523443741e-5
0.13572542917776956,4.117928129409055e-5
0.13575321518101155,4.108796909894614e-5
0.13578100118425354,4.099677478548696e-5
0.13580878718749553,4.090569842537867e-5
0.13583657319073755,4.081474008976762e-5
0.13586435919397954,4.072389984928102e-5
0.13589214519722154,4.063317777402601e-5
0.13591993120046353,4.0542573933590383e-5
0.13594771720370552,4.045208971098856e-5
0.1359755032069475,4.03617337942694e-5
0.1360032892101895,4.027149632971899e-5
0.13603107521343152,4.018137738472087e-5
0.13605886121667352,4.009137702613898e-5
0.1360866472199155,4.000149532031696e-5
0.1361144332231575,3.991173233307808e-5
0.1361422192263995,3.982208812972574e-5
0.13617000522964148,3.973256277504292e-5
0.13619779123288347,3.9643162951896686e-5
0.1362255772361255,3.9553886793417025e-5
0.1362533632393675,3.9464729685689144e-5
0.13628114924260948,3.937569169129e-5
0.13630893524585147,3.9286772872276204e-5
0.13633672124909346,3.919797329018386e-5
0.13636450725233545,3.910929300602884e-5
0.13639229325557747,3.9020732080306284e-5
0.13642007925881947,3.893229119429511e-5
0.13644786526206146,3.884398051596942e-5
0.13647565126530345,3.875578938456913e-5
0.13650343726854544,3.866771785838305e-5
0.13653122327178743,3.8579765995179833e-5
0.13655900927502942,3.8491933852207594e-5
0.13658679527827144,3.840422148619404e-5
0.13661458128151344,3.8316628953346866e-5
0.13664236728475543,3.822915630935307e-5
0.13667015328799742,3.814180957686915e-5
0.1366979392912394,3.8054588277659217e-5
0.1367257252944814,3.796748704052292e-5
0.1367535112977234,3.7880505918942356e-5
0.13678129730096542,3.7793644965879385e-5
0.1368090833042074,3.7706904233776344e-5
0.1368368693074494,3.762028377455542e-5
0.1368646553106914,3.7533783639618997e-5
0.13689244131393338,3.744740387984994e-5
0.13692022731717537,3.7361155901314926e-5
0.1369480133204174,3.7275028490975887e-05
0.1369757993236594,3.718902161376615e-5
0.13700358532690138,3.710313531836608e-5
0.13703137133014337,3.701736965293704e-5
0.13705915733338536,3.6931724665121424e-5
0.13708694333662735,3.684620040204234e-5
0.13711472933986935,3.676079691030442e-5
0.13714251534311137,3.667551953339432e-5
0.13717030134635336,3.659036920479262e-5
0.13719808734959535,3.650533979194151e-5
0.13722587335283734,3.6420431339247225e-5
0.13725365935607933,3.633564389059806e-5
0.13728144535932132,3.6250977489364374e-5
0.13730923136256332,3.616643217839844e-5
0.13733701736580534,3.608200800003514e-5
0.13736480336904733,3.599770499609194e-5
0.13739258937228932,3.591353392184559e-5
0.1374203753755313,3.582948491106237e-5
0.1374481613787733,3.574555720391056e-5
0.1374759473820153,3.566175084001561e-5
0.1375037333852573,3.557806585848654e-5
0.1375315193884993,3.5494502297915896e-5
0.1375593053917413,3.541106019638044e-5
0.1375870913949833,3.5327739591440705e-5
0.13761487739822528,3.5244545131292994e-5
0.13764266340146727,3.516147917866983e-5
0.13767044940470927,3.507853483837443e-5
0.13769823540795129,3.499571214578245e-5
0.13772602141119328,3.4913011135755345e-5
0.13775380741443527,3.483043184263952e-5
0.13778159341767726,3.47479743002674e-5
0.13780937942091925,3.466563854195737e-5
0.13783716542416125,3.4583424600513885e-5
0.13786495142740324,3.450134255833016e-5
0.13789273743064526,3.4419383925546604e-5
0.13792052343388725,3.4337547210267835e-5
0.13794830943712924,3.4255832443123476e-5
0.13797609544037123,3.4174239654230456e-5
0.13800388144361322,3.409276887319388e-5
0.13803166744685522,3.401142012910708e-5
0.1380594534500972,3.393019345055171e-5
0.13808723945333923,3.384909277715352e-5
0.13811502545658122,3.3768121912924586e-5
0.1381428114598232,3.368727320149824e-5
0.1381705974630652,3.360654666929133e-5
0.1381983834663072,3.352594234221065e-5
0.1382261694695492,3.344546024565364e-5
0.13825395547279118,3.336510040450853e-5
0.1382817414760332,3.328486284315433e-5
0.1383095274792752,3.3204747585462125e-5
0.13833731348251718,3.312476402174076e-5
0.13836509948575917,3.304490506248458e-5
0.13839288548900117,3.2965168479215815e-5
0.13842067149224316,3.288555429365311e-5
0.13844845749548518,3.2806062527008504e-5
0.13847624349872717,3.272669319998795e-5
0.13850402950196916,3.264744633279106e-5
0.13853181550521115,3.256832194511228e-5
0.13855960150845315,3.24893232575553e-5
0.13858738751169514,3.241045552199678e-5
0.13861517351493713,3.233171032506636e-5
0.13864295951817915,3.225308768431924e-5
0.13867074552142114,3.217458761680748e-5
0.13869853152466313,3.2096210139079835e-5
0.13872631752790512,3.2017955267182456e-5
0.13875410353114712,3.193982301665939e-5
0.1387818895343891,3.186181340255264e-5
0.1388096755376311,3.178393510678454e-5
0.13883746154087312,3.170618245862708e-5
0.1388652475441151,3.162855249124291e-5
0.1388930335473571,3.15510452175515e-5
0.1389208195505991,3.1473660649972996e-5
0.1389486055538411,3.13963988004284e-5
0.13897639155708308,3.131925968034027e-5
0.1390041775603251,3.124224330063288e-5
0.1390319635635671,3.116535215524215e-5
0.13905974956680908,3.1088592945143083e-5
0.13908753557005107,3.101195650675678e-5
0.13911532157329307,3.0935442848901275e-5
0.13914310757653506,3.085905197989889e-5
0.13917089357977705,3.0782783907576734e-5
0.13919867958301907,3.070663863926744e-5
0.13922646558626106,3.0630616181809694e-5
0.13925425158950305,3.05547165415483e-5
0.13928203759274504,3.047894767860432e-5
0.13930982359598704,3.0403305353957282e-5
0.13933760959922903,3.0327785863321774e-5
0.13936539560247102,3.0252389210956065e-5
0.13939318160571304,3.0177115400627354e-5
0.13942096760895503,3.0101964435612916e-5
0.13944875361219702,3.002693631870008e-5
0.13947653961543902,2.9952031052186796e-5
0.139504325618681,2.9877250398462177e-5
0.139532111621923,2.9802602503599387e-5
0.139559897625165,2.9728077463156143e-5
0.139587683628407,2.9653675277362912e-5
0.139615469631649,2.957939594596396e-5
0.139643255634891,2.950523946821779e-5
0.139671041638133,2.9431205842897835e-5
0.13969882764137498,2.9357295068292987e-5
0.13972661364461697,2.928350714220846e-5
0.139754399647859,2.920984929241312e-5
0.13978218565110098,2.9136318719119673e-5
0.13980997165434297,2.9062910984129248e-5
0.13983775765758497,2.8989626083202124e-5
0.13986554366082696,2.891646401161797e-5
0.13989332966406895,2.8843424764176345e-5
0.13992111566731094,2.877050833519736e-5
0.13994890167055296,2.8697714718522308e-5
0.13997668767379495,2.8625044942829766e-5
0.14000447367703694,2.8552508590202085e-5
0.14003225968027894,2.8480095027133703e-5
0.14006004568352093,2.8407804245442992e-5
0.14008783168676292,2.8335636236473075e-5
0.1401156176900049,2.82635909910923e-5
0.14014340369324693,2.8191668499694723e-5
0.14017118969648892,2.81198687522014e-5
0.14019897569973092,2.80481917380603e-5
0.1402267617029729,2.797664394496392e-5
0.1402545477062149,2.790522401459481e-5
0.1402823337094569,2.7833926780917752e-5
0.14031011971269888,2.7762752231384265e-5
0.1403379057159409,2.769170035297668e-5
0.1403656917191829,2.762077113220884e-5
0.1403934777224249,2.7549964555126874e-5
0.14042126372566688,2.747928060730993e-5
0.14044904972890887,2.7408719584212223e-5
0.14047683573215086,2.733829248991801e-5
0.14050462173539288,2.7267987976006204e-5
0.14053240773863487,2.7197806026084182e-5
0.14056019374187687,2.712774662329605e-5
0.14058797974511886,2.7057809750323308e-5
0.14061576574836085,2.6987995389385853e-5
0.14064355175160284,2.6918303522242654e-5
0.14067133775484483,2.68487341301922e-5
0.14069912375808685,2.677929295590181e-5
0.14072690976132884,2.6709980079612273e-5
0.14075469576457084,2.6640789615981188e-5
0.14078248176781283,2.6571721544364815e-5
0.14081026777105482,2.6502775843662974e-5
0.1408380537742968,2.6433952492320282e-5
0.1408658397775388,2.636525146832664e-5
0.14089362578078082,2.6296672749217957e-5
0.14092141178402282,2.6228216312077463e-5
0.1409491977872648,2.615989332887498e-5
0.1409769837905068,2.6091692988036494e-5
0.1410047697937488,2.602361485338852e-5
0.14103255579699078,2.595565890010238e-5
0.14106034180023277,2.5887825102900657e-5
0.1410881278034748,2.582011343605781e-5
0.1411159138067168,2.5752523873401402e-5
0.14114369980995878,2.5685056388312584e-5
0.14117148581320077,2.561771597619411e-5
0.14119927181644276,2.5550504147953172e-5
0.14122705781968475,2.548341430981571e-5
0.14125484382292677,2.541644643327985e-5
0.14128262982616877,2.5349600489402083e-5
0.14131041582941076,2.5282876448797743e-5
0.14133820183265275,2.5216274281641982e-5
0.14136598783589474,2.5149793957670685e-5
0.14139377383913673,2.508343544618123e-5
0.14142155984237872,2.5017209148651646e-5
0.14144934584562074,2.4951105723972822e-5
0.14147713184886274,2.4885124011392165e-5
0.14150491785210473,2.4819263978358074e-5
0.14153270385534672,2.475352559188516e-5
0.1415604898585887,2.4687908818555e-5
0.1415882758618307,2.4622413624517245e-5
0.1416160618650727,2.4557039975490385e-5
0.14164384786831472,2.4491792120006035e-5
0.1416716338715567,2.44266729869573e-5
0.1416994198747987,2.436167528724307e-5
0.1417272058780407,2.4296798984764186e-5
0.14175499188128268,2.4232044042995302e-5
0.14178277788452467,2.4167410424985458e-5
0.1418105638877667,2.4102898093359308e-5
0.14183834989100869,2.4038507010318182e-5
0.14186613589425068,2.3974237137640302e-5
0.14189392189749267,2.3910098101759246e-5
0.14192170790073466,2.3846082029517397e-5
0.14194949390397665,2.378218704350409e-5
0.14197727990721865,2.3718413103716954e-5
0.14200506591046066,2.365476016973574e-5
0.14203285191370266,2.359122820072388e-5
0.14206063791694465,2.352781715542891e-5
0.14208842392018664,2.3464526992183596e-5
0.14211620992342863,2.340136121558323e-5
0.14214399592667062,2.3338324155251018e-5
0.14217178192991262,2.3275407841967172e-5
0.14219956793315464,2.3212612232317314e-5
0.14222735393639663,2.3149937282477605e-5
0.14225513993963862,2.3087382948215565e-5
0.1422829259428806,2.3024949184891163e-5
0.1423107119461226,2.2962635947457782e-5
0.1423384979493646,2.2900443190463388e-5
0.1423662839526066,2.283837976346425e-5
0.1423940699558486,2.2776439253825597e-5
0.1424218559590906,2.2714619077662577e-5
0.1424496419623326,2.265291918781487e-5
0.14247742796557458,2.259133953672207e-5
0.14250521396881657,2.2529880076424677e-5
0.14253299997205857,2.2468540758564906e-5
0.14256078597530059,2.2407321534387844e-5
0.14258857197854258,2.2346225169925497e-5
0.14261635798178457,2.228525737393792e-5
0.14264414398502656,2.2224409514259782e-5
0.14267192998826855,2.2163681540464047e-5
0.14269971599151055,2.210307340173229e-5
0.14272750199475254,2.2042585046855532e-5
0.14275528799799456,2.1982216424235006e-5
0.14278307400123655,2.192196748188389e-5
0.14281086000447854,2.186183816742766e-5
0.14283864600772053,2.1801836554342447e-5
0.14286643201096252,2.1741957678384935e-5
0.14289421801420452,2.1682198261516095e-5
0.1429220040174465,2.1622558249731185e-5
0.14294979002068853,2.1563037588643613e-5
0.14297757602393052,2.1503636223486255e-5
0.1430053620271725,2.1444354099112398e-5
0.1430331480304145,2.138519115999685e-5
0.1430609340336565,2.132614944130512e-5
0.1430887200368985,2.1267236005260553e-5
0.14311650604014048,2.1208441575742864e-5
0.1431442920433825,2.11497660956345e-5
0.1431720780466245,2.109120950744553e-5
0.14319986404986648,2.103277175331415e-5
0.14322765005310847,2.0974452775008332e-5
0.14325543605635047,2.091625251392665e-5
0.14328322205959246,2.085817091109928e-5
0.14331100806283448,2.0800215267243742e-5
0.14333879406607647,2.0742382049909055e-5
0.14336658006931846,2.0684667301224623e-5
0.14339436607256045,2.062707096067252e-5
0.14342215207580244,2.0569592967372373e-5
0.14344993807904444,2.0512233260082842e-5
0.14347772408228643,2.045499177720255e-5
0.14350551008552845,2.0397868456771295e-5
0.14353329608877044,2.0340864612985233e-5
0.14356108209201243,2.0283988632050698e-5
0.14358886809525442,2.022723061454669e-5
0.14361665409849642,2.017059049700479e-5
0.1436444401017384,2.0114068215603682e-5
0.1436722261049804,2.005766370617048e-5
0.14370001210822242,2.000137690418193e-5
0.1437277981114644,1.9945207744765597e-5
0.1437555841147064,1.9889156162700896e-5
0.1437833701179484,1.9833228691677037e-5
0.1438111561211904,1.9777423210224034e-5
0.14383894212443238,1.9721735096819234e-5
0.1438667281276744,1.9666164284779395e-5
0.1438945141309164,1.961071070707984e-5
0.14392230013415838,1.9555374296354966e-5
0.14395008613740037,1.9500154984899683e-5
0.14397787214064237,1.9445052704670663e-5
0.14400565814388436,1.9390068060855057e-5
0.14403344414712635,1.9335210730650053e-5
0.14406123015036837,1.9280470213487933e-5
0.14408901615361036,1.922584643990464e-5
0.14411680215685235,1.917133934010419e-5
0.14414458816009434,1.911694884395982e-5
0.14417237416333634,1.9062674881015254e-5
0.14420016016657833,1.900851738048596e-5
0.14422794616982032,1.8954476271260296e-5
0.14425573217306234,1.890055732801269e-5
0.14428351817630433,1.8846759815504323e-5
0.14431130417954632,1.8793078466444077e-5
0.14433909018278832,1.873951320834714e-5
0.1443668761860303,1.868606396840816e-5
0.1443946621892723,1.8632730673502348e-5
0.1444224481925143,1.8579513250186793e-5
0.1444502341957563,1.8526411624701503e-5
0.1444780201989983,1.8473425722970908e-5
0.1445058062022403,1.8420566429390198e-5
0.1445335922054823,1.8367822713324494e-5
0.14456137820872428,1.8315194483819318e-5
0.14458916421196627,1.8262681665474622e-5
0.1446169502152083,1.8210284182581093e-5
0.14464473621845028,1.8158001959121638e-5
0.14467252222169227,1.810583491877249e-5
0.14470030822493427,1.8053782984904426e-5
0.14472809422817626,1.8001851183338236e-5
0.14475588023141825,1.795004013666624e-5
0.14478366623466024,1.789834395125821e-5
0.14481145223790226,1.784676254920442e-5
0.14483923824114425,1.779529585229645e-5
0.14486702424438624,1.7743943782028355e-5
0.14489481024762824,1.7692706259598092e-5
0.14492259625087023,1.7641583205908587e-5
0.14495038225411222,1.759057454156924e-5
0.1449781682573542,1.75396903441972e-5
0.14500595426059623,1.748892105262402e-5
0.14503374026383822,1.7438265896490716e-5
0.14506152626708022,1.7387724795175922e-5
0.1450893122703222,1.7337297667771613e-5
0.1451170982735642,1.7286984433084112e-5
0.1451448842768062,1.723678500963526e-5
0.14517267028004818,1.718669931566407e-5
0.1452004562832902,1.7136731640300658e-5
0.1452282422865322,1.708688393222405e-5
0.14525602828977419,1.7037149692274004e-5
0.14528381429301618,1.6987528837503935e-5
0.14531160029625817,1.693802128469118e-5
0.14533938629950016,1.6888626950338123e-5
0.14536717230274218,1.683934575067345e-5
0.14539495830598417,1.6790177601653792e-5
0.14542274430922617,1.6741122418964547e-5
0.14545053031246816,1.6692189482415132e-5
0.14547831631571015,1.664337067531406e-5
0.14550610231895214,1.6594664565161782e-5
0.14553388832219413,1.6546071066509428e-5
0.14556167432543615,1.6497590093644133e-5
0.14558946032867814,1.644922156059026e-5
0.14561724633192014,1.6400965381110696e-5
0.14564503233516213,1.6352821468708112e-5
0.14567281833840412,1.6304793389835656e-5
0.1457006043416461,1.6256884384484667e-5
0.1457283903448881,1.6209087369984386e-5
0.14575617634813012,1.6161402258749303e-5
0.14578396235137212,1.6113828962940856e-5
0.1458117483546141,1.606636739446845e-5
0.1458395343578561,1.6019017464990958e-05
0.1458673203610981,1.5971779085918043e-5
0.14589510636434008,1.592465216841149e-5
0.14592289236758207,1.5877645205539868e-5
0.1459506783708241,1.5830751496582532e-5
0.14597846437406609,1.5783968965611562e-5
0.14600625037730808,1.5737297522752785e-5
0.14603403638055007,1.5690737077890964e-5
0.14606182238379206,1.5644287540671443e-5
0.14608960838703405,1.5597948820501344e-5
0.14611739439027607,1.555172082655086e-5
0.14614518039351806,1.5505606418302067e-5
0.14617296639676006,1.5459610089579807e-5
0.14620075240000205,1.5413724197259798e-5
0.14622853840324404,1.5367948649523038e-5
0.14625632440648603,1.532228335432064e-5
0.14628411040972802,1.5276728219375444e-5
0.14631189641297004,1.523128315218295e-5
0.14633968241621204,1.5185948060013068e-5
0.14636746841945403,1.5140722849911112e-5
0.14639525442269602,1.509561524121223e-5
0.146423040425938,1.5050619917462e-5
0.14645082642918,1.5005734179295947e-5
0.146478612432422,1.4960957932822964e-5
0.14650639843566401,1.4916291083934662e-5
0.146534184438906,1.4871733538306767e-5
0.146561970442148,1.4827285201400239e-5
0.14658975644539,1.4782945978462788e-5
0.14661754244863198,1.4738718039238775e-5
0.14664532845187397,1.4694607091536586e-5
0.146673114455116,1.4650604955697414e-5
0.14670090045835799,1.4606711536079885e-5
0.14672868646159998,1.4562926736836338e-5
0.14675647246484197,1.4519250461914425e-5
0.14678425846808396,1.4475682615058282e-5
0.14681204447132595,1.4432223099810031e-5
0.14683983047456795,1.438887181951099e-5
0.14686761647780996,1.4345635734549936e-5
0.14689540248105196,1.430251087816065e-5
0.14692318848429395,1.425949394864277e-5
0.14695097448753594,1.4216584848501714e-5
0.14697876049077793,1.4173783480049406e-5
0.14700654649401992,1.4131089745405403e-5
0.14703433249726192,1.408850354649842e-5
0.14706211850050394,1.4046024785067616e-5
0.14708990450374593,1.40036549597134e-5
0.14711769050698792,1.3961400950343804e-5
0.1471454765102299,1.3919254065370552e-5
0.1471732625134719,1.3877214205744445e-5
0.1472010485167139,1.3835281272234135e-5
0.1472288345199559,1.3793455165427027e-5
0.1472566205231979,1.375173578573095e-5
0.1472844065264399,1.3710123033375594e-5
0.1473121925296819,1.3668616808413466e-5
0.14733997853292388,1.3627223328688059e-5
0.14736776453616587,1.3585939940001381e-5
0.14739555053940787,1.3544762760354928e-5
0.14742333654264989,1.350369168906645e-5
0.14745112254589188,1.346272662528382e-5
0.14747890854913387,1.3421867467986636e-5
0.14750669455237586,1.3381114115987408e-5
0.14753448055561785,1.3340466467932797e-5
0.14756226655885984,1.3299925371062203e-5
0.14759005256210184,1.3259498833804588e-5
0.14761783856534386,1.3219177677758438e-5
0.14764562456858585,1.3178961800883293e-5
0.14767341057182784,1.3138851100979995e-5
0.14770119657506983,1.3098845475692287e-5
0.14772898257831182,1.3058944822508079e-5
0.14775676858155382,1.3019149038760744e-5
0.1477845545847958,1.2979458021630604e-5
0.14781234058803783,1.2939877264259226e-5
0.14784012659127982,1.2900405385693567e-5
0.1478679125945218,1.2861037946437858e-5
0.1478956985977638,1.2821774843038262e-5
0.1479234846010058,1.2782615971895078e-5
0.1479512706042478,1.2743561229263998e-5
0.14797905660748978,1.2704610511257373e-5
0.1480068426107318,1.2665763713845672e-5
0.1480346286139738,1.2627021053707649e-5
0.14806241461721578,1.2588391622858846e-5
0.14809020062045777,1.2549865781538451e-5
0.14811798662369977,1.251144342513026e-5
0.14814577262694176,1.2473124448883259e-5
0.14817355863018378,1.2434908747913035e-5
0.14820134463342577,1.239679621720309e-5
0.14822913063666776,1.2358786751605996e-5
0.14825691663990975,1.2320880245845051e-5
0.14828470264315174,1.2283081487473633e-5
0.14831248864639374,1.2245390327595145e-5
0.14834027464963573,1.220780179260801e-5
0.14836806065287775,1.2170315776701749e-5
0.14839584665611974,1.213293217394378e-5
0.14842363265936173,1.2095650878280169e-5
0.14845141866260372,1.2058471783537462e-5
0.14847920466584572,1.202139478342396e-5
0.1485069906690877,1.1984419771530838e-5
0.1485347766723297,1.1947556020022895e-5
0.14856256267557172,1.1910794310885183e-5
0.1485903486788137,1.1874134251510914e-5
0.1486181346820557,1.1837575735010282e-5
0.1486459206852977,1.180111865438351e-5
0.1486737066885397,1.176476290252229e-5
0.14870149269178168,1.1728508372211005e-5
0.14872927869502367,1.1692354956127983e-5
0.1487570646982657,1.1656306756448391e-5
0.14878485070150768,1.1620364813615795e-5
0.14881263670474967,1.1584523643735628e-5
0.14884042270799167,1.1548783139051924e-5
0.14886820871123366,1.1513143191709703e-5
0.14889599471447565,1.1477603693756364e-5
0.14892378071771767,1.144216453714293e-5
0.14895156672095966,1.1406825613725539e-5
0.14897935272420165,1.1371586815266521e-5
0.14900713872744364,1.1336456650618225e-5
0.14903492473068564,1.1301427245954404e-5
0.14906271073392763,1.1266497622145696e-5
0.14909049673716962,1.1231667670571979e-5
0.14911828274041164,1.119693728252636e-5
0.14914606874365363,1.1162306349216566e-5
0.14917385474689562,1.1127774761766036e-5
0.14920164075013762,1.109334241121561e-5
0.1492294267533796,1.105901273549386e-5
0.1492572127566216,1.1024787920475667e-5
0.1492849987598636,1.0990661996039942e-5
0.1493127847631056,1.0956634852890643e-5
0.1493405707663476,1.0922706381655896e-5
0.1493683567695896,1.0888876472889146e-5
0.14939614277283159,1.0855145017070386e-5
0.14942392877607358,1.0821511904607516e-5
0.14945171477931557,1.0787977025837679e-5
0.1494795007825576,1.0754548146551926e-5
0.14950728678579958,1.0721218695319273e-5
0.14953507278904157,1.0687987129308054e-5
0.14956285879228357,1.065485333856972e-5
0.14959064479552556,1.0621817213091733e-5
0.14961843079876755,1.0588878642798692e-5
0.14964621680200954,1.0556037517553819e-5
0.14967400280525156,1.0523293727160156e-5
