effective_path_id,delays,start_min,end_min,labor_min
src-27-22-20-28-dns-9-sink,0,542.35,728.55,125.80000000000001
src-29-5-22-20-28-19-sink,0,473.3,667.5,194.20000000000005
src-16-22-20-14-4-sink,0,514.0,817.3,303.29999999999995
src-8-21-22-28-9-12-sink,0,495.35,727.6,232.25
src-29-16-21-20-28-9-12-sink,0,473.3,727.6,254.29999999999995
src-27-22-20-19-dns-4-sink,0,542.35,817.3,132.75
src-2-8-27-20-12-sink,0,459.4,727.6,268.20000000000005
src-8-27-22-20-28-12-14-sink,0,495.35,782.0,286.65
src-5-28-19-12-4-sink,0,548.25,817.3,269.04999999999995
src-10-dns-20-9-14-sink,1,511.7,782.0,133.60000000000002
src-2-6-10-22-dns-28-9-12-sink,0,459.4,727.6,170.60000000000002
src-29-8-5-dns-7-dns-19-sink,0,473.3,697.5,83.89999999999998
src-29-7-28-9-sink,0,473.3,698.55,225.25
src-29-20-19-sink,0,473.3,667.5,194.20000000000005
src-27-22-12-14-sink,0,542.35,782.0,239.64999999999998
src-20-28-19-14-11-sink,0,608.35,836.3,227.95000000000005
src-1-29-5-20-28-19-sink,0,431.5,667.5,236.00000000000006
src-16-22-dns-28-dns-12-4-sink,1,514.0,817.3,87.09999999999991
src-2-27-22-20-28-19-12-sink,0,459.4,727.6,268.20000000000005
src-6-10-20-28-19-12-sink,0,504.6,727.6,223.0
src-16-22-dns-28-9-12-14-sink,3,514.0,782.0,122.29999999999995
src-29-16-22-dns-19-12-14-sink,2,473.3,782.0,128.79999999999995
src-2-6-22-20-28-19-12-sink,0,459.4,727.6,268.20000000000005
src-2-29-dns-5-22-dns-19-sink,0,429.4,697.5,66.40000000000003
src-27-22-19-12-14-4-sink,0,542.35,817.3,274.95000000000005
src-16-dns-7-20-28-9-12-14-sink,4,484.0,782.0,146.5
src-16-5-7-20-28-9-dns-14-4-sink,0,514.0,817.3,207.0
src-2-6-10-dns-20-dns-19-sink,0,459.4,697.5,108.19999999999999
src-29-8-27-7-12-26-sink,0,473.3,781.7,308.4
src-2-29-8-dns-22-dns-28-19-sink,0,444.2,667.5,67.69999999999993
src-16-10-28-dns-12-4-sink,1,514.0,817.3,167.19999999999993
src-27-7-19-dns-14-11-sink,0,542.35,836.3,167.64999999999998
src-29-6-27-22-19-sink,0,473.3,667.5,194.20000000000005
src-16-10-28-9-12-14-sink,0,514.0,782.0,268.0
src-1-29-8-27-22-20-sink,0,431.5,608.4,176.90000000000003
src-16-27-7-dns-28-dns-12-26-4-sink,1,514.0,817.3,118.29999999999995
src-7-dns-28-9-dns-11-sink,0,552.45,836.3,88.85000000000002
src-2-dns-8-7-28-19-sink,1,429.4,667.5,119.70000000000005
src-1-29-16-21-20-dns-19-sink,0,431.5,697.5,182.8
src-2-29-22-7-20-sink,0,456.2,608.4,152.2
src-6-10-20-dns-19-12-26-sink,2,504.6,781.7,144.79999999999995
src-29-dns-7-20-sink,0,443.3,608.4,52.0
src-8-10-22-7-20-sink,0,493.55000000000007,608.4,114.84999999999991
src-29-dns-27-7-dns-19-12-sink,0,443.3,727.6,93.69999999999993
src-12-26-dns-17-3-sink,0,728.0,955.5,80.39999999999998
src-16-12-sink,0,514.0,727.6,213.60000000000002
src-2-29-6-27-dns-7-20-sink,0,456.2,608.4,107.80000000000001
src-29-27-22-20-19-12-sink,0,473.3,727.6,254.29999999999995
src-5-dns-20-9-dns-4-sink,1,518.25,817.3,59.14999999999998
src-2-dns-8-5-sink,0,429.4,532.55,48.44999999999999
src-6-10-22-14-sink,0,504.6,782.0,277.4
src-8-21-22-20-dns-9-26-sink,1,495.35,781.7,139.25
src-6-5-22-20-dns-14-sink,0,504.6,782.0,111.19999999999999
src-6-22-20-9-26-sink,0,504.6,781.7,277.1
src-5-22-28-19-12-26-sink,0,548.25,781.7,233.45000000000005
src-16-27-7-9-26-sink,0,514.0,781.7,267.70000000000005
src-2-dns-22-20-12-14-sink,2,429.4,782.0,158.20000000000005
src-7-20-19-12-dns-11-sink,0,582.45,866.3,158.04999999999995
src-2-8-27-7-dns-28-dns-12-sink,0,459.4,757.6,143.8
src-16-dns-22-20-dns-14-4-sink,2,484.0,817.3,185.79999999999995
src-1-8-5-22-19-sink,0,432.8,667.5,234.70000000000005
src-2-16-5-dns-20-9-12-sink,1,459.4,727.6,134.79999999999995
src-2-6-21-22-19-12-sink,0,459.4,727.6,268.20000000000005
src-29-8-21-dns-20-28-19-12-sink,2,473.3,727.6,140.9000000000001
src-2-22-20-dns-9-sink,0,459.4,698.55,166.95
src-6-dns-20-dns-12-sink,0,474.6,727.6,54.099999999999994
src-2-8-5-22-20-dns-12-sink,0,459.4,727.6,163.0
src-29-dns-5-20-9-sink,2,443.3,698.55,102.25
src-1-6-21-7-28-19-sink,0,432.8,667.5,234.70000000000005
src-2-dns-10-20-dns-9-12-sink,1,429.4,727.6,91.89999999999998
src-6-dns-28-9-14-sink,2,474.6,782.0,82.70000000000005
src-29-8-27-dns-20-28-14-sink,2,473.3,782.0,156.39999999999998
src-1-16-7-dns-28-19-12-sink,1,432.8,727.6,192.39999999999998
src-2-6-21-dns-20-28-19-12-sink,2,459.4,727.6,154.80000000000007
src-6-10-7-20-dns-26-sink,0,500.0,781.7,110.5
src-2-6-5-20-28-9-12-sink,0,459.4,727.6,268.20000000000005
src-2-29-16-19-sink,0,456.2,667.5,211.3
src-21-22-28-14-sink,0,533.1,782.0,248.89999999999998
src-16-5-dns-20-19-12-26-4-sink,2,513.5,817.3,150.5
src-6-5-20-28-dns-12-sink,0,504.6,757.6,159.60000000000002
src-8-5-7-28-19-dns-26-sink,0,495.35,781.7,175.14999999999998
src-29-dns-21-20-19-12-sink,2,443.3,727.6,136.29999999999995
src-16-10-28-19-12-26-4-sink,0,514.0,817.3,303.29999999999995
src-19-11-24-17-3-sink,0,674.5,955.5,281.0
src-16-5-dns-28-19-4-sink,2,513.5,817.3,108.5
src-2-dns-8-10-7-sink,0,429.4,585.4,103.09999999999991
src-16-10-22-20-28-26-sink,0,514.0,781.7,267.70000000000005
src-8-21-20-dns-9-dns-14-sink,0,495.35,812.0,135.45
src-10-dns-20-19-9-sink,1,511.7,705.55,106.85000000000002
src-27-20-19-12-dns-4-sink,0,542.35,817.3,188.14999999999998
src-8-dns-7-20-28-9-12-26-sink,4,465.35,781.7,158.25
src-16-27-7-9-12-26-sink,0,514.0,781.7,267.70000000000005
src-16-10-dns-20-28-14-sink,2,502.7,782.0,142.59999999999997
src-16-7-9-dns-26-sink,0,514.0,781.7,183.7
src-21-28-19-9-sink,0,533.1,705.55,172.45000000000005
src-2-8-21-22-dns-28-12-sink,1,459.4,727.6,135.10000000000002
src-29-dns-5-22-28-12-sink,2,443.3,727.6,131.29999999999995
src-29-dns-10-20-28-19-12-sink,2,443.3,727.6,124.29999999999995
src-5-9-dns-14-11-sink,0,548.25,836.3,188.94999999999993
src-2-dns-21-20-9-12-sink,2,429.4,727.6,136.79999999999995
src-29-6-22-20-28-19-dns-14-sink,0,473.3,782.0,202.5
src-8-22-dns-28-9-sink,0,495.35,698.55,113.10000000000002
src-29-6-20-dns-19-sink,0,473.3,697.5,141.0
src-27-22-dns-28-26-11-sink,1,525.5500000000001,836.3,140.64999999999998
src-29-27-10-22-sink,0,473.3,577.8000000000001,104.5
src-2-10-22-20-sink,0,459.4,608.4,149.0
src-8-10-7-20-19-sink,0,495.35,667.5,172.14999999999998
src-2-16-5-22-dns-19-sink,0,459.4,667.5,109.0
src-29-16-dns-7-dns-28-12-14-sink,2,458.8,782.0,107.70000000000005
src-2-dns-5-7-9-12-sink,2,429.4,727.6,131.79999999999995
src-29-27-7-9-sink,0,473.3,698.55,225.25
src-16-5-28-19-dns-14-4-sink,0,514.0,817.3,179.80000000000007
src-29-5-22-7-sink,0,473.3,592.0,118.69999999999993
src-19-26-17-3-sink,0,674.5,955.5,281.0
src-8-20-28-19-26-sink,0,495.35,781.7,286.35
src-27-22-20-26-sink,0,542.35,781.7,239.35000000000002
src-2-29-6-5-7-dns-19-sink,0,456.2,697.5,131.3
src-2-6-5-7-dns-28-sink,0,459.4,678.2,127.80000000000001
src-16-27-22-20-9-12-sink,0,514.0,727.6,213.60000000000002
src-16-21-22-20-9-12-sink,0,514.0,727.6,213.60000000000002
src-7-dns-19-dns-14-sink,0,552.45,782.0,43.349999999999994
src-1-6-dns-20-28-9-sink,0,432.8,698.55,142.04999999999995
src-1-8-10-22-20-dns-9-sink,0,432.8,698.55,193.55
src-2-10-20-dns-19-12-sink,0,459.4,727.6,185.0
src-1-8-5-dns-20-28-sink,0,432.8,648.2,128.70000000000005
src-29-dns-27-26-sink,1,443.3,781.7,183.39999999999998
src-6-5-7-dns-12-26-sink,1,504.6,781.7,99.70000000000005
src-1-6-20-dns-19-12-sink,0,432.8,727.6,211.60000000000002
src-1-29-dns-16-10-sink,0,402.8,557.45,108.25
src-29-dns-7-28-dns-12-26-sink,2,443.3,781.7,150.39999999999998
src-21-dns-20-28-9-14-4-sink,3,503.1,817.3,175.60000000000002
src-29-8-27-28-12-26-sink,0,473.3,781.7,308.4
src-2-8-27-7-dns-19-12-sink,0,459.4,727.6,158.20000000000005
src-29-8-5-28-19-dns-26-sink,0,473.3,781.7,197.2
src-16-27-7-dns-28-12-4-sink,2,514.0,817.3,152.29999999999995
src-2-29-6-5-7-dns-28-19-sink,0,456.2,667.5,138.90000000000003
src-2-29-8-5-7-20-28-sink,0,456.2,648.2,191.99999999999994
src-6-27-7-28-9-dns-26-sink,0,504.6,811.7,193.10000000000002
src-6-5-22-dns-28-19-12-sink,1,500.3,727.6,105.80000000000001
src-2-16-5-22-20-dns-9-12-sink,0,459.4,727.6,187.5
src-29-8-20-28-dns-26-sink,0,473.3,781.7,179.0
src-2-5-22-7-dns-19-sink,0,459.4,667.5,135.5
src-29-8-27-22-28-19-14-sink,0,473.3,782.0,308.70000000000005
src-1-6-10-dns-20-9-sink,1,432.8,698.55,157.44999999999993
src-6-27-7-20-9-12-sink,0,504.6,727.6,223.0
src-7-9-12-4-sink,0,582.45,817.3,234.85000000000002
src-16-10-22-20-28-19-12-26-sink,0,514.0,781.7,267.70000000000005
src-29-8-7-20-28-19-12-sink,0,473.3,727.6,254.29999999999995
src-2-16-5-dns-9-12-sink,0,459.4,727.6,116.39999999999998
src-8-5-22-20-dns-19-12-sink,0,495.35,727.6,149.04999999999995
src-29-16-19-12-14-sink,0,473.3,782.0,308.70000000000005
src-29-8-21-dns-7-28-19-sink,1,473.3,667.5,114.60000000000002
src-29-16-5-22-19-12-26-sink,0,473.3,781.7,308.4
src-29-16-10-7-20-dns-12-sink,0,473.3,727.6,149.10000000000002
src-2-16-dns-22-7-sink,0,459.4,592.0,75.10000000000002
src-2-6-27-7-20-19-12-sink,0,459.4,727.6,268.20000000000005
src-8-dns-22-28-19-9-sink,1,465.35,705.55,97.30000000000007
src-1-16-27-7-28-19-sink,0,432.8,667.5,234.70000000000005
src-16-27-7-20-28-26-sink,0,514.0,781.7,267.70000000000005
src-22-dns-28-19-9-sink,0,540.4,705.55,73.64999999999998
src-16-5-12-dns-4-sink,0,514.0,817.3,216.5
src-29-6-20-dns-12-14-sink,1,473.3,782.0,156.39999999999998
src-2-8-10-28-19-sink,0,459.4,667.5,208.10000000000002
src-1-8-22-dns-28-sink,0,432.8,648.2,135.3
src-10-22-20-28-19-14-sink,0,540.7,782.0,241.29999999999995
src-16-5-22-20-19-12-26-4-sink,0,514.0,817.3,303.29999999999995
src-29-dns-27-7-20-sink,0,443.3,608.4,70.10000000000002
src-1-29-8-27-22-20-dns-9-sink,0,431.5,728.55,194.85000000000002
src-5-7-28-dns-14-4-sink,0,548.25,817.3,127.35000000000002
src-8-27-dns-28-19-sink,0,495.35,667.5,56.450000000000045
src-27-dns-20-dns-14-4-sink,0,512.35,817.3,59.15000000000009
src-1-dns-20-28-9-sink,0,402.8,698.55,105.35000000000002
src-2-8-10-7-20-19-sink,0,459.4,667.5,208.10000000000002
src-8-5-7-28-9-dns-26-sink,0,495.35,811.7,202.35000000000002
src-1-29-dns-27-22-dns-20-sink,0,402.8,638.4,90.59999999999997
src-29-20-dns-12-14-sink,1,473.3,782.0,156.39999999999998
src-2-29-16-27-22-dns-9-sink,0,456.2,698.55,124.25
src-5-22-19-12-26-4-sink,0,548.25,817.3,269.04999999999995
src-29-8-27-22-19-12-26-sink,0,473.3,781.7,308.4
src-16-5-7-dns-28-9-12-14-4-sink,3,514.0,817.3,159.39999999999998
src-2-16-21-22-19-sink,0,459.4,667.5,208.10000000000002
src-1-2-6-22-sink,1,432.8,562.7,129.89999999999998
src-1-27-20-28-19-sink,0,432.8,667.5,234.70000000000005
src-12-14-4-24-3-sink,0,728.0,955.5,227.5
src-2-8-10-7-dns-9-sink,0,459.4,728.55,140.94999999999993
src-10-dns-20-19-12-sink,1,511.7,727.6,98.90000000000009
src-2-dns-8-5-20-9-sink,2,429.4,698.55,147.75
src-16-7-20-dns-12-26-4-sink,1,514.0,817.3,137.5
src-7-20-28-9-14-4-sink,0,582.45,817.3,234.85000000000002
src-2-29-27-22-7-sink,0,456.2,592.0,135.8
src-1-dns-8-10-22-20-28-19-sink,3,402.8,667.5,137.79999999999995
src-1-7-20-dns-9-12-sink,0,432.8,727.6,214.10000000000002
src-2-6-27-7-20-28-9-sink,0,459.4,698.55,239.14999999999998
src-29-8-dns-7-20-19-12-14-sink,2,461.3,782.0,164.20000000000005
src-7-20-28-9-26-4-sink,0,582.45,817.3,234.85000000000002
src-5-7-dns-19-12-sink,0,541.85,727.6,75.75
src-29-16-5-dns-20-dns-9-12-sink,0,473.3,727.6,110.29999999999995
src-16-5-20-dns-19-12-14-sink,2,514.0,782.0,133.9999999999999
src-2-29-10-7-20-28-sink,0,456.2,648.2,191.99999999999994
src-6-27-22-dns-9-14-sink,1,504.6,782.0,80.29999999999995
src-29-6-10-22-20-dns-19-12-sink,0,473.3,727.6,171.10000000000002
src-27-dns-20-28-19-14-sink,3,512.35,782.0,117.35000000000002
src-16-21-9-12-sink,0,514.0,727.6,213.60000000000002
src-16-10-dns-20-28-9-26-sink,3,502.7,781.7,142.3
src-8-9-26-sink,0,495.35,781.7,286.35
src-2-dns-22-20-dns-9-sink,0,429.4,728.55,63.549999999999955
src-10-28-19-26-4-sink,0,541.7,817.3,275.6
src-2-8-dns-10-7-sink,0,448.0,585.4,94.29999999999995
src-2-29-8-5-20-28-dns-12-sink,0,456.2,757.6,208.0
src-10-22-28-19-dns-26-4-sink,0,540.7,817.3,150.19999999999993
src-8-dns-7-28-dns-12-14-sink,2,465.35,782.0,82.44999999999993
src-29-8-27-7-20-28-19-dns-14-sink,0,473.3,782.0,202.5
src-8-dns-20-28-dns-12-sink,0,465.35,757.6,71.35000000000002
src-16-5-dns-12-dns-4-sink,0,513.5,817.3,40.69999999999999
src-6-10-7-28-12-14-sink,0,504.6,782.0,277.4
src-7-28-9-dns-14-11-sink,0,582.45,836.3,154.75
src-2-dns-6-5-7-20-sink,2,429.4,608.4,92.0
src-6-27-22-dns-20-9-sink,1,504.6,698.55,94.25
src-2-6-20-28-sink,0,459.4,648.2,188.79999999999995
src-29-16-21-7-20-19-sink,0,473.3,667.5,194.20000000000005
src-8-10-22-28-19-sink,0,495.35,667.5,172.14999999999998
src-29-dns-22-7-20-28-19-sink,2,443.3,667.5,95.5
src-16-7-20-12-sink,0,514.0,727.6,213.60000000000002
src-29-16-7-20-dns-19-12-sink,0,473.3,727.6,171.10000000000002
src-2-29-21-7-dns-28-sink,0,456.2,678.2,134.70000000000005
src-22-12-4-sink,0,570.4,817.3,246.89999999999998
src-16-22-dns-28-9-12-sink,0,514.0,727.6,115.0
src-22-dns-28-dns-12-11-sink,1,540.4,836.3,70.19999999999993
src-11-24-18-sink,0,820.2,963.2,143.0
src-2-29-16-21-dns-20-sink,0,451.4,638.4,108.39999999999998
src-29-dns-21-20-28-12-sink,2,443.3,727.6,140.0
src-27-dns-12-4-sink,1,512.35,817.3,56.94999999999993
src-7-20-9-dns-11-sink,0,582.45,836.3,129.85000000000002
src-2-dns-8-10-22-28-19-sink,3,429.4,667.5,116.70000000000005
src-2-29-dns-22-20-dns-9-sink,0,429.4,728.55,80.15000000000003
src-27-7-20-9-26-4-sink,0,542.35,817.3,274.95000000000005
src-27-20-9-12-sink,0,542.35,727.6,185.25
src-6-21-19-dns-26-sink,0,504.6,781.7,165.89999999999998
src-5-22-20-19-dns-14-sink,0,548.25,782.0,127.54999999999995
src-6-5-20-9-14-sink,0,504.6,782.0,277.4
src-5-22-20-28-dns-12-14-4-sink,1,548.25,817.3,141.25
src-14-dns-24-sink,0,752.3,932.8,53.8
src-29-8-27-20-dns-19-26-sink,1,473.3,781.7,165.20000000000005
src-11-dns-17-3-sink,0,790.2,955.5,69.20000000000005
src-29-8-7-20-dns-19-12-14-sink,2,473.3,782.0,174.69999999999993
src-29-7-20-28-12-sink,0,473.3,727.6,254.29999999999995
src-10-dns-9-dns-14-sink,0,511.7,782.0,64.6
src-29-22-20-28-12-14-sink,0,473.3,782.0,308.70000000000005
src-29-dns-5-20-19-12-14-sink,2,443.3,782.0,185.70000000000005
src-6-10-22-dns-28-dns-12-26-sink,1,485.70000000000005,781.7,108.10000000000002
src-22-dns-28-dns-12-26-sink,1,540.4,781.7,52.39999999999998
src-21-20-28-9-dns-14-4-sink,0,533.1,817.3,187.9000000000001
src-16-dns-20-dns-19-12-26-4-sink,2,484.0,817.3,92.60000000000002
src-1-29-16-dns-7-dns-28-sink,0,417.0,678.2,105.69999999999999
src-2-dns-12-sink,0,429.4,727.6,40.800000000000004
src-2-29-6-10-22-dns-28-19-sink,0,448.8,667.5,128.2
src-16-21-dns-28-12-14-sink,2,493.7,782.0,107.69999999999999
src-29-8-27-20-28-dns-12-14-sink,1,473.3,782.0,198.19999999999993
src-20-12-14-11-sink,0,608.35,836.3,227.95000000000005
src-9-dns-26-24-17-sink,1,654.5,946.55,118.04999999999995
src-1-29-16-21-28-19-sink,0,431.5,667.5,236.00000000000006
src-29-dns-27-7-20-28-9-sink,2,443.3,698.55,129.54999999999995
src-8-dns-7-20-9-12-sink,2,465.35,727.6,105.94999999999993
src-27-22-28-dns-11-sink,0,542.35,836.3,124.55000000000001
src-29-8-27-22-28-19-dns-26-sink,0,473.3,781.7,197.2
src-5-dns-20-9-sink,1,518.25,698.55,55.39999999999998
src-2-6-10-7-20-28-19-sink,0,459.4,667.5,208.10000000000002
src-2-10-22-20-9-sink,0,459.4,698.55,239.14999999999998
src-10-22-28-19-14-4-sink,0,540.7,817.3,276.6
src-16-27-7-20-dns-19-26-sink,1,514.0,781.7,124.5
src-2-20-28-12-26-sink,0,459.4,781.7,322.29999999999995
src-5-22-20-12-26-sink,0,548.25,781.7,233.45000000000005
src-29-8-26-sink,0,473.3,781.7,308.4
src-29-8-21-7-20-19-sink,0,473.3,667.5,194.20000000000005
src-6-21-22-dns-28-12-14-sink,2,489.90000000000003,782.0,121.99999999999994
src-10-7-20-dns-19-14-4-sink,1,526.0000000000001,817.3,148.0999999999999
src-5-22-20-28-9-14-11-sink,0,548.25,836.3,288.04999999999995
src-29-8-7-20-19-12-26-sink,0,473.3,781.7,308.4
src-16-dns-22-20-28-19-dns-26-sink,1,484.0,781.7,70.0
src-8-5-22-dns-28-19-9-sink,0,495.35,705.55,118.70000000000005
src-1-dns-6-27-7-sink,0,402.8,584.6,100.39999999999998
src-28-19-dns-12-4-sink,1,636.8,817.3,62.60000000000002
src-6-5-22-20-28-14-sink,0,504.6,782.0,277.4
src-6-22-28-19-dns-26-sink,0,504.6,781.7,165.89999999999998
src-27-7-dns-19-12-14-11-sink,2,527.95,836.3,138.35000000000002
src-1-8-dns-22-19-12-sink,1,432.8,727.6,140.70000000000005
src-29-6-21-22-20-19-sink,0,473.3,667.5,194.20000000000005
src-2-29-10-dns-20-19-sink,1,456.2,667.5,124.30000000000001
src-8-20-dns-19-12-sink,0,495.35,727.6,149.04999999999995
src-2-16-21-sink,0,459.4,558.9,99.5
src-5-22-9-12-14-4-sink,0,548.25,817.3,269.04999999999995
src-5-7-dns-19-dns-14-sink,0,541.85,782.0,53.94999999999999
src-16-21-dns-20-28-9-12-26-sink,4,493.7,781.7,152.10000000000008
src-2-8-5-dns-20-28-19-sink,0,459.4,667.5,114.79999999999995
src-2-dns-27-22-9-12-sink,2,429.4,727.6,129.79999999999995
src-16-dns-22-28-19-sink,1,484.0,667.5,47.200000000000045
src-22-20-19-9-sink,0,570.4,705.55,135.14999999999998
src-1-dns-21-7-20-28-sink,0,402.8,648.2,131.70000000000005
src-8-dns-22-28-9-12-sink,1,465.35,727.6,112.25
src-21-28-dns-12-14-4-sink,1,533.1,817.3,156.39999999999998
src-6-10-22-9-12-sink,0,504.6,727.6,223.0
src-7-20-28-12-dns-4-sink,0,582.45,847.3,148.04999999999995
src-2-6-27-22-dns-28-19-12-sink,1,459.4,727.6,146.70000000000005
src-8-21-20-28-12-14-sink,0,495.35,782.0,286.65
src-2-dns-8-9-sink,1,429.4,698.55,147.75
src-6-20-9-12-26-sink,0,504.6,781.7,277.1
src-1-10-22-dns-20-sink,0,432.8,608.4,138.5
src-29-16-dns-7-dns-28-19-14-sink,2,458.8,782.0,168.70000000000005
src-21-22-28-19-12-26-4-sink,0,533.1,817.3,284.20000000000005
src-1-16-27-dns-20-28-12-sink,2,432.8,727.6,156.10000000000002
src-5-22-28-sink,0,548.25,648.2,99.95000000000005
src-6-dns-7-20-sink,0,474.6,608.4,58.0
src-29-dns-22-20-28-19-12-sink,3,443.3,727.6,103.29999999999995
src-6-27-22-20-28-dns-26-sink,0,504.6,781.7,147.7
src-16-21-22-dns-19-9-sink,0,495.3,705.55,111.15000000000003
src-10-22-20-19-26-4-sink,0,540.7,817.3,276.6
src-1-27-22-12-sink,0,432.8,727.6,294.79999999999995
src-29-16-dns-22-28-19-dns-26-sink,1,458.8,781.7,175.39999999999998
src-8-7-20-28-19-9-sink,0,495.35,705.55,210.20000000000005
src-5-20-dns-9-dns-14-sink,0,548.25,782.0,82.55000000000001
src-29-8-27-7-20-28-19-12-14-sink,0,473.3,782.0,308.70000000000005
src-29-16-dns-7-20-19-12-26-sink,2,458.8,781.7,173.0
src-29-7-20-28-12-26-sink,0,473.3,781.7,308.4
src-29-7-dns-28-dns-12-14-sink,2,473.3,782.0,157.70000000000005
src-2-5-7-20-28-dns-12-sink,0,459.4,727.6,204.8
src-8-10-dns-20-28-19-14-sink,3,486.85,782.0,158.45000000000005
src-10-7-20-14-sink,0,540.9000000000001,782.0,241.0999999999999
src-6-28-12-sink,0,504.6,727.6,223.0
src-29-dns-21-22-20-19-12-sink,3,443.3,727.6,136.29999999999995
src-29-7-20-sink,0,473.3,608.4,135.10000000000002
src-6-5-20-dns-9-sink,0,504.6,728.55,121.75
src-6-dns-22-28-sink,1,474.6,648.2,52.5
src-2-29-16-27-7-dns-19-sink,0,456.2,697.5,131.3
src-2-16-20-dns-12-sink,0,459.4,727.6,163.0
src-1-8-22-28-19-sink,0,432.8,667.5,234.70000000000005
src-2-16-5-22-dns-9-sink,0,459.4,698.55,121.05000000000001
src-16-5-22-28-19-dns-14-4-sink,0,514.0,817.3,179.80000000000007
src-10-7-dns-28-4-sink,1,511.7,817.3,155.39999999999998
src-2-29-dns-5-7-28-19-sink,2,429.4,667.5,90.69999999999999
src-6-10-22-dns-28-19-14-sink,2,485.70000000000005,782.0,127.19999999999993
src-1-dns-27-22-20-28-9-12-sink,3,402.8,727.6,146.29999999999995
src-16-10-dns-19-12-26-sink,2,502.7,781.7,92.19999999999999
src-1-5-9-sink,0,432.8,698.55,265.75
src-6-5-28-19-12-14-sink,0,504.6,782.0,277.4
src-27-22-7-dns-28-19-sink,0,525.5500000000001,667.5,76.94999999999993
src-16-27-dns-26-sink,0,503.0,781.7,37.39999999999998
src-2-dns-8-27-22-20-19-sink,3,429.4,667.5,116.70000000000005
src-8-dns-7-20-28-14-sink,3,465.35,782.0,155.54999999999995
src-1-dns-27-7-12-sink,2,402.8,727.6,140.39999999999998
src-16-27-dns-28-9-12-sink,0,503.0,727.6,101.79999999999995
src-2-dns-8-5-7-20-sink,2,429.4,608.4,85.60000000000002
src-1-29-16-5-22-dns-9-sink,0,431.5,698.55,148.95
src-1-2-dns-21-sink,0,402.8,588.9,94.0
src-1-dns-29-dns-27-22-sink,0,402.8,562.7,63.299999999999955
src-29-dns-10-19-sink,1,443.3,667.5,64.20000000000005
src-21-20-dns-14-4-sink,0,533.1,817.3,100.70000000000005
src-29-8-dns-22-20-dns-19-12-26-sink,2,461.3,781.7,95.0
src-1-dns-6-5-22-28-sink,3,402.8,648.2,104.0
src-21-22-20-9-4-sink,0,533.1,817.3,284.20000000000005
src-29-21-22-20-dns-9-12-sink,0,473.3,727.6,173.60000000000002
src-2-16-27-7-dns-19-12-sink,0,459.4,727.6,158.20000000000005
src-29-5-19-12-14-sink,0,473.3,782.0,308.70000000000005
src-16-dns-22-20-28-9-12-14-4-sink,3,484.0,817.3,185.79999999999995
src-5-22-20-9-11-sink,0,548.25,836.3,288.04999999999995
src-8-dns-20-28-19-12-14-sink,3,465.35,782.0,122.54999999999995
src-16-21-22-7-20-19-sink,0,514.0,667.5,153.5
src-5-dns-28-19-14-sink,2,518.25,782.0,68.45000000000005
src-8-21-22-dns-28-12-14-sink,2,491.05000000000007,782.0,120.84999999999991
src-1-27-7-dns-19-12-sink,0,432.8,727.6,184.79999999999995
src-6-21-20-28-19-14-sink,0,504.6,782.0,277.4
src-1-8-27-22-dns-12-sink,0,432.8,727.6,143.7
src-2-29-dns-28-12-sink,1,429.4,727.6,75.40000000000003
src-8-dns-7-28-12-14-sink,2,465.35,782.0,155.54999999999995
src-27-22-28-dns-12-26-sink,1,542.35,781.7,130.55000000000007
src-29-16-5-7-19-12-26-sink,0,473.3,781.7,308.4
src-29-16-5-22-dns-28-14-sink,1,473.3,782.0,138.60000000000002
src-21-dns-28-9-12-sink,0,503.1,727.6,115.39999999999998
src-7-28-19-12-26-4-sink,0,582.45,817.3,234.85000000000002
src-8-dns-7-19-26-sink,1,465.35,781.7,155.25
src-6-5-dns-20-9-12-14-sink,1,487.5,782.0,141.20000000000005
src-6-10-22-20-28-19-sink,0,504.6,667.5,162.89999999999998
src-2-29-16-21-dns-20-dns-9-sink,0,451.4,728.55,126.35000000000002
src-6-5-20-28-19-dns-14-sink,0,504.6,782.0,171.2
src-5-7-20-28-14-11-sink,0,548.25,836.3,288.04999999999995
src-6-21-20-28-9-dns-14-sink,0,504.6,812.0,198.39999999999998
src-16-22-20-dns-9-12-26-sink,2,514.0,781.7,141.60000000000002
src-6-dns-28-9-dns-26-sink,2,474.6,781.7,86.5
src-29-8-dns-7-20-14-sink,2,461.3,782.0,159.60000000000002
src-2-29-8-27-22-28-19-12-sink,0,456.2,727.6,271.40000000000003
src-29-27-dns-22-sink,0,473.3,562.7,67.10000000000002
src-8-7-dns-12-sink,0,495.35,727.6,100.25
src-10-20-28-dns-26-11-sink,0,541.7,836.3,139.0
src-8-22-28-dns-14-sink,0,495.35,782.0,162.25
src-16-dns-7-20-28-19-12-14-4-sink,4,484.0,817.3,178.79999999999995
src-16-27-22-20-12-4-sink,0,514.0,817.3,303.29999999999995
src-7-9-dns-26-sink,0,582.45,781.7,115.25
src-2-29-8-5-7-20-28-dns-12-sink,0,456.2,757.6,208.0
src-10-22-28-4-sink,0,540.7,817.3,276.6
src-22-20-28-9-26-11-sink,0,570.4,836.3,265.9
src-8-21-dns-9-12-sink,0,489.45000000000005,727.6,101.04999999999995
src-2-16-5-22-20-28-12-26-sink,0,459.4,781.7,322.29999999999995
src-16-5-22-7-20-28-9-sink,0,514.0,698.55,184.54999999999995
