effective_path_id,trip_id,delta_shiftlength,delta_delays
src-16-27-7-20-19-14-sink,28,0.0,0
src-1-16-10-7-19-sink,20,0.0,0
src-1-16-10-7-19-sink,28,0.0,0
src-1-16-10-7-19-sink,29,1.3000000000000114,0
src-2-29-16-5-7-20-28-19-sink,12,60.10000000000002,0
src-6-5-9-12-26-sink,7,0.0,0
src-6-5-9-12-26-sink,20,0.0,0
src-6-5-9-12-26-sink,22,0.0,0
src-6-5-9-12-26-sink,28,0.0,0
src-12-11-25-sink,9,43.5,0
src-12-11-25-sink,14,0.0,0
src-12-11-25-sink,19,53.5,0
src-12-11-25-sink,24,0.0,0
src-12-11-25-sink,26,0.0,0
src-19-12-11-3-sink,14,0.0,0
src-19-12-11-3-sink,17,0.0,0
src-19-12-11-3-sink,24,0.0,0
src-19-12-11-3-sink,26,0.0,0
src-5-28-4-sink,7,0.0,0
src-5-28-4-sink,9,0.0,0
src-5-28-4-sink,12,0.0,0
src-5-28-4-sink,14,0.0,0
src-5-28-4-sink,16,34.25,0
src-5-28-4-sink,19,0.0,0
src-5-28-4-sink,20,0.0,0
src-5-28-4-sink,22,0.0,0
src-5-28-4-sink,26,0.0,0
src-8-5-20-28-26-sink,7,0.0,0
src-8-5-20-28-26-sink,9,0.0,0
src-8-5-20-28-26-sink,12,0.0,0
src-8-5-20-28-26-sink,19,0.0,0
src-8-5-20-28-26-sink,22,0.0,0
src-8-5-20-28-26-sink,29,22.049999999999955,0
src-1-2-8-7-sink,5,0.0,0
src-1-2-8-7-sink,27,0.0,0
src-2-29-8-21-20-19-sink,22,0.0,0
src-2-29-8-21-20-19-sink,28,0.0,0
src-2-16-5-7-9-sink,12,29.050000000000068,0
src-2-16-5-7-9-sink,20,0.0,0
src-2-16-5-7-9-sink,28,0.0,0
src-2-16-5-7-9-sink,29,3.1999999999999886,0
src-29-16-5-7-20-28-19-sink,1,41.80000000000001,0
src-29-16-5-7-20-28-19-sink,2,17.099999999999966,0
src-29-16-5-7-20-28-19-sink,12,60.09999999999991,0
src-29-16-5-7-20-28-19-sink,14,114.5,0
src-29-16-5-7-20-28-19-sink,22,0.0,0
src-29-16-5-7-20-28-19-sink,26,114.19999999999993,0
src-29-8-5-20-28-12-14-sink,7,0.0,0
src-29-8-5-20-28-12-14-sink,19,0.0,0
src-29-8-5-20-28-12-14-sink,22,0.0,0
src-16-10-7-28-12-sink,2,54.60000000000002,0
src-16-10-7-28-12-sink,9,0.0,0
src-16-10-7-28-12-sink,14,54.39999999999998,0
src-16-10-7-28-12-sink,19,0.0,0
src-16-10-7-28-12-sink,20,0.0,0
src-16-10-7-28-12-sink,26,54.10000000000002,0
src-16-10-7-28-12-sink,29,40.69999999999993,0
src-1-29-16-21-22-19-sink,20,0.0,0
src-1-29-16-21-22-19-sink,28,0.0,0
src-28-19-14-11-sink,5,107.14999999999998,0
src-28-19-14-11-sink,7,72.95000000000005,0
src-28-19-14-11-sink,9,0.0,0
src-28-19-14-11-sink,10,113.70000000000005,0
src-28-19-14-11-sink,12,0.0,0
src-28-19-14-11-sink,20,47.05000000000007,0
src-28-19-14-11-sink,22,85.0,0
src-28-19-14-11-sink,24,96.5,0
src-28-19-14-11-sink,27,113.05000000000007,0
src-6-7-20-28-9-26-sink,5,0.0,0
src-6-7-20-28-9-26-sink,12,0.0,0
src-6-7-20-28-9-26-sink,27,0.0,0
src-27-22-19-14-sink,4,35.30000000000007,0
src-27-22-19-14-sink,6,37.75,0
src-27-22-19-14-sink,8,47.0,0
src-27-22-19-14-sink,11,54.30000000000007,0
src-27-22-19-14-sink,12,0.0,0
src-27-22-19-14-sink,16,28.350000000000023,0
src-27-22-19-14-sink,20,0.0,0
src-27-22-19-14-sink,28,0.0,0
src-21-20-14-sink,4,35.30000000000007,0
src-21-20-14-sink,6,28.5,0
src-21-20-14-sink,8,37.75,0
src-21-20-14-sink,9,0.0,0
src-21-20-14-sink,12,0.0,0
src-21-20-14-sink,16,19.100000000000023,0
src-21-20-14-sink,19,0.0,0
src-21-20-14-sink,22,0.0,0
src-21-20-14-sink,28,0.0,0
src-8-10-22-20-19-26-sink,12,0.0,0
src-8-10-22-20-19-26-sink,28,0.0,0
src-27-7-20-28-12-4-sink,9,0.0,0
src-27-7-20-28-12-4-sink,14,0.0,0
src-27-7-20-28-12-4-sink,16,28.34999999999991,0
src-27-7-20-28-12-4-sink,19,0.0,0
src-27-7-20-28-12-4-sink,26,0.0,0
src-6-10-7-28-sink,1,71.79999999999995,0
src-6-10-7-28-sink,2,45.19999999999993,0
src-6-10-7-28-sink,9,50.35000000000002,0
src-6-10-7-28-sink,12,79.39999999999998,0
src-6-10-7-28-sink,14,133.79999999999995,0
src-6-10-7-28-sink,19,19.299999999999955,0
src-6-10-7-28-sink,20,0.0,0
src-6-10-7-28-sink,22,0.0,0
src-6-10-7-28-sink,26,133.5,0
src-6-10-7-28-sink,29,31.299999999999955,0
src-29-21-7-20-28-19-sink,6,0.0,0
src-29-21-7-20-28-19-sink,8,0.0,0
src-29-21-7-20-28-19-sink,16,0.0,0
src-29-21-7-20-28-19-sink,22,0.0,0
src-5-19-14-sink,4,35.299999999999955,0
src-5-19-14-sink,6,43.64999999999998,0
src-5-19-14-sink,7,0.0,0
src-5-19-14-sink,8,52.89999999999998,0
src-5-19-14-sink,11,54.299999999999955,0
src-5-19-14-sink,12,0.0,0
src-5-19-14-sink,16,34.25,0
src-5-19-14-sink,20,0.0,0
src-5-19-14-sink,22,0.0,0
src-5-19-14-sink,28,0.0,0
src-5-19-14-sink,29,74.95000000000005,0
src-1-27-7-19-sink,6,0.0,0
src-1-27-7-19-sink,8,0.0,0
src-1-27-7-19-sink,12,60.09999999999991,0
src-1-27-7-19-sink,16,0.0,0
src-1-27-7-19-sink,20,0.0,0
src-1-27-7-19-sink,28,0.0,0
src-1-27-7-19-sink,29,1.3000000000000114,0
src-2-6-21-22-28-9-12-sink,20,0.0,0
src-16-27-7-sink,1,81.19999999999993,0
src-16-27-7-sink,2,54.60000000000002,0
src-16-27-7-sink,4,232.69999999999993,0
src-16-27-7-sink,8,29.649999999999977,0
src-16-27-7-sink,9,113.94999999999993,0
src-16-27-7-sink,10,25.899999999999977,0
src-16-27-7-sink,12,143.0,0
src-16-27-7-sink,14,197.39999999999998,0
src-16-27-7-sink,19,82.89999999999998,0
src-16-27-7-sink,20,23.799999999999955,0
src-16-27-7-sink,22,7.399999999999977,0
src-16-27-7-sink,26,197.10000000000002,0
src-16-27-7-sink,28,63.60000000000002,0
src-16-27-7-sink,29,40.69999999999993,0
src-16-5-7-20-19-14-4-sink,12,0.0,0
src-16-5-7-20-19-14-4-sink,28,0.0,0
src-8-21-22-20-28-sink,1,62.549999999999955,0
src-8-21-22-20-28-sink,2,35.94999999999993,0
src-8-21-22-20-28-sink,7,0.0,0
src-8-21-22-20-28-sink,9,50.35000000000002,0
src-8-21-22-20-28-sink,12,79.39999999999998,0
src-8-21-22-20-28-sink,14,133.79999999999995,0
src-8-21-22-20-28-sink,19,19.299999999999955,0
src-8-21-22-20-28-sink,26,133.5,0
src-8-21-22-20-28-sink,29,22.049999999999955,0
src-16-7-20-28-26-sink,4,35.59999999999991,0
src-16-7-20-28-26-sink,5,0.0,0
src-16-7-20-28-26-sink,9,0.0,0
src-16-7-20-28-26-sink,10,0.0,0
src-16-7-20-28-26-sink,12,0.0,0
src-16-7-20-28-26-sink,19,0.0,0
src-16-7-20-28-26-sink,27,0.0,0
src-16-7-20-28-26-sink,29,40.69999999999993,0
src-29-8-5-22-20-19-26-sink,12,0.0,0
src-29-8-5-22-20-19-26-sink,28,0.0,0
src-10-28-9-12-26-4-sink,20,0.0,0
src-10-28-9-12-26-4-sink,22,1.0,0
src-1-29-16-27-7-28-9-sink,20,0.0,0
src-2-10-22-20-28-9-sink,6,0.0,0
src-2-10-22-20-28-9-sink,8,0.0,0
src-2-10-22-20-28-9-sink,12,29.050000000000068,0
src-2-10-22-20-28-9-sink,16,0.0,0
src-2-10-22-20-28-9-sink,29,3.1999999999999886,0
src-6-5-22-7-19-sink,20,0.0,0
src-6-5-22-7-19-sink,28,0.0,0
src-6-5-22-7-19-sink,29,31.300000000000068,0
src-2-29-16-10-22-sink,7,29.300000000000068,0
src-2-29-16-10-22-sink,19,103.80000000000007,0
src-2-29-16-10-22-sink,20,44.700000000000045,0
src-2-29-16-10-22-sink,28,84.5,0
src-9-14-11-24-17-3-sink,12,0.0,0
src-1-2-27-22-20-sink,16,0.0,0
src-10-9-14-sink,4,35.30000000000007,0
src-10-9-14-sink,6,37.10000000000002,0
src-10-9-14-sink,7,0.7999999999999545,0
src-10-9-14-sink,8,46.35000000000002,0
src-10-9-14-sink,12,0.0,0
src-10-9-14-sink,16,27.700000000000045,0
src-10-9-14-sink,20,0.0,0
src-10-9-14-sink,22,1.0,0
src-10-9-14-sink,28,0.0,0
src-2-6-22-20-9-12-sink,5,0.0,0
src-2-6-22-20-9-12-sink,10,0.0,0
src-2-6-22-20-9-12-sink,21,0.0,0
src-2-6-22-20-9-12-sink,27,0.0,0
src-2-6-22-20-9-12-sink,28,0.0,0
src-2-27-7-20-9-12-sink,6,0.0,0
src-2-27-7-20-9-12-sink,8,0.0,0
src-2-27-7-20-9-12-sink,16,0.0,0
src-2-27-7-20-9-12-sink,28,0.0,0
src-2-29-8-22-20-sink,5,0.0,0
src-2-29-8-22-20-sink,7,0.0,0
src-2-29-8-22-20-sink,9,90.14999999999998,0
src-2-29-8-22-20-sink,10,0.0,0
src-2-29-8-22-20-sink,12,119.20000000000005,0
src-2-29-8-22-20-sink,19,59.10000000000002,0
src-2-29-8-22-20-sink,21,0.0,0
src-2-29-8-22-20-sink,27,0.0,0
src-2-29-8-22-20-sink,28,39.799999999999955,0
src-1-29-6-5-9-sink,7,0.0,0
src-1-29-6-5-9-sink,20,0.0,0
src-1-29-6-5-9-sink,22,0.0,0
src-1-29-6-5-9-sink,28,0.0,0
src-11-24-25-18-sink,14,37.89999999999998,0
src-11-24-25-18-sink,26,30.799999999999955,0
src-22-28-12-14-sink,4,35.299999999999955,0
src-22-28-12-14-sink,5,22.149999999999977,0
src-22-28-12-14-sink,6,65.79999999999995,0
src-22-28-12-14-sink,8,75.04999999999995,0
src-22-28-12-14-sink,9,0.0,0
src-22-28-12-14-sink,10,29.699999999999932,0
src-22-28-12-14-sink,11,54.299999999999955,0
src-22-28-12-14-sink,16,56.39999999999998,0
src-22-28-12-14-sink,19,0.0,0
src-22-28-12-14-sink,20,0.0,0
src-22-28-12-14-sink,21,37.299999999999955,0
src-22-28-12-14-sink,27,28.049999999999955,0
src-22-28-12-14-sink,29,97.10000000000002,0
src-8-5-9-12-14-sink,7,0.0,0
src-8-5-9-12-14-sink,20,0.0,0
src-8-5-9-12-14-sink,22,0.0,0
src-8-5-9-12-14-sink,28,0.0,0
src-8-5-22-20-9-12-26-sink,28,0.0,0
src-29-16-sink,1,41.80000000000001,0
src-29-16-sink,2,17.099999999999966,0
src-29-16-sink,5,19.69999999999999,0
src-29-16-sink,7,71.74999999999994,0
src-29-16-sink,8,8.499999999999943,0
src-29-16-sink,9,185.7,0
src-29-16-sink,10,44.599999999999966,0
src-29-16-sink,12,214.74999999999994,0
src-29-16-sink,14,269.15000000000003,0
src-29-16-sink,19,154.65000000000003,0
src-29-16-sink,20,95.55000000000001,0
src-29-16-sink,21,50.85000000000002,0
src-29-16-sink,22,49.849999999999966,0
src-29-16-sink,26,268.84999999999997,0
src-29-16-sink,27,28.400000000000034,0
src-29-16-sink,28,135.34999999999997,0
src-10-20-19-sink,1,108.90000000000009,0
src-10-20-19-sink,2,82.30000000000007,0
src-10-20-19-sink,4,149.80000000000007,0
src-10-20-19-sink,6,37.10000000000002,0
src-10-20-19-sink,7,0.7999999999999545,0
src-10-20-19-sink,8,46.35000000000002,0
src-10-20-19-sink,9,38.05000000000007,0
src-10-20-19-sink,11,168.80000000000007,0
src-10-20-19-sink,12,60.10000000000002,0
src-10-20-19-sink,14,114.5,0
src-10-20-19-sink,16,27.700000000000045,0
src-10-20-19-sink,22,1.0,0
src-10-20-19-sink,26,114.20000000000005,0
src-10-20-19-sink,28,0.0,0
src-10-20-19-sink,29,68.40000000000009,0
src-29-8-5-22-20-28-12-26-sink,19,0.0,0
src-5-22-19-26-11-sink,12,0.0,0
src-5-22-19-26-11-sink,20,0.0,0
src-5-22-19-26-11-sink,28,0.0,0
src-29-8-5-28-sink,1,41.80000000000001,0
src-29-8-5-28-sink,2,17.099999999999966,0
src-29-8-5-28-sink,7,0.0,0
src-29-8-5-28-sink,9,50.35000000000002,0
src-29-8-5-28-sink,12,79.39999999999998,0
src-29-8-5-28-sink,19,19.300000000000068,0
src-29-8-5-28-sink,20,0.0,0
src-29-8-5-28-sink,22,0.0,0
src-29-8-5-28-sink,26,133.5,0
src-12-26-11-17-sink,3,8.950000000000045,0
src-12-26-11-17-sink,9,43.5,0
src-12-26-11-17-sink,19,53.5,0
src-12-26-11-17-sink,24,0.0,0
src-16-10-20-28-19-14-4-sink,12,0.0,0
src-6-5-7-20-19-9-sink,28,0.0,0
src-29-8-10-22-20-28-sink,1,41.80000000000001,0
src-29-8-10-22-20-28-sink,2,17.099999999999966,0
src-29-8-10-22-20-28-sink,7,0.0,0
src-29-8-10-22-20-28-sink,9,50.35000000000002,0
src-29-8-10-22-20-28-sink,12,79.39999999999998,0
src-29-8-10-22-20-28-sink,19,19.300000000000068,0
src-2-16-10-7-20-28-9-sink,12,29.050000000000068,0
src-1-6-27-19-sink,7,0.0,0
src-1-6-27-19-sink,12,60.09999999999991,0
src-1-6-27-19-sink,20,0.0,0
src-1-6-27-19-sink,22,0.0,0
src-1-6-27-19-sink,28,0.0,0
src-1-6-27-19-sink,29,1.3000000000000114,0
src-16-27-20-28-9-26-sink,7,0.0,0
src-16-27-20-28-9-26-sink,12,0.0,0
src-16-27-20-28-9-26-sink,22,0.0,0
src-2-29-6-5-28-sink,7,0.0,0
src-2-29-6-5-28-sink,9,50.35000000000002,0
src-2-29-6-5-28-sink,19,19.300000000000068,0
src-2-29-6-5-28-sink,20,0.0,0
src-2-29-6-5-28-sink,22,0.0,0
src-16-28-14-sink,4,35.299999999999955,0
src-16-28-14-sink,5,0.0,0
src-16-28-14-sink,7,0.0,0
src-16-28-14-sink,9,0.0,0
src-16-28-14-sink,10,0.0,0
src-16-28-14-sink,12,0.0,0
src-16-28-14-sink,19,0.0,0
src-16-28-14-sink,20,0.0,0
src-16-28-14-sink,21,0.0,0
src-16-28-14-sink,22,0.0,0
src-16-28-14-sink,27,0.0,0
src-16-28-14-sink,29,40.700000000000045,0
src-29-6-21-9-sink,2,17.099999999999966,0
src-29-6-21-9-sink,7,0.0,0
src-29-6-21-9-sink,12,29.049999999999955,0
src-29-6-21-9-sink,20,0.0,0
src-29-6-21-9-sink,22,0.0,0
src-29-6-21-9-sink,28,0.0,0
src-10-22-20-9-14-4-sink,12,0.0,0
src-10-22-20-9-14-4-sink,28,0.0,0
src-16-5-22-20-19-9-sink,12,22.050000000000068,0
src-16-5-22-20-19-9-sink,28,0.0,0
src-1-29-8-27-7-20-19-sink,28,0.0,0
src-16-5-7-28-19-12-14-4-sink,20,0.0,0
src-8-7-20-28-9-14-sink,5,0.0,0
src-8-7-20-28-9-14-sink,12,0.0,0
src-8-7-20-28-9-14-sink,27,0.0,0
src-8-10-22-19-12-14-sink,20,0.0,0
src-8-10-22-19-12-14-sink,28,0.0,0
src-8-5-28-12-26-sink,7,0.0,0
src-8-5-28-12-26-sink,9,0.0,0
src-8-5-28-12-26-sink,19,0.0,0
src-8-5-28-12-26-sink,20,0.0,0
src-8-5-28-12-26-sink,22,0.0,0
src-8-5-28-12-26-sink,29,22.049999999999955,0
src-9-12-14-11-25-sink,24,0.0,0
src-27-22-20-28-9-12-4-sink,14,0.0,0
src-27-22-20-28-9-12-4-sink,26,0.0,0
src-27-22-9-12-26-11-sink,20,0.0,0
src-27-22-9-12-26-11-sink,28,0.0,0
src-2-6-5-9-12-sink,7,0.0,0
src-2-6-5-9-12-sink,20,0.0,0
src-2-6-5-9-12-sink,22,0.0,0
src-2-6-5-9-12-sink,28,0.0,0
src-2-29-6-20-28-sink,5,0.0,0
src-2-29-6-20-28-sink,7,0.0,0
src-2-29-6-20-28-sink,9,50.35000000000002,0
src-2-29-6-20-28-sink,10,0.0,0
src-2-29-6-20-28-sink,19,19.300000000000068,0
src-2-29-6-20-28-sink,21,0.0,0
src-2-29-6-20-28-sink,22,0.0,0
src-2-29-6-20-28-sink,27,0.0,0
src-2-29-8-27-20-sink,7,0.0,0
src-2-29-8-27-20-sink,9,90.14999999999998,0
src-2-29-8-27-20-sink,12,119.20000000000005,0
src-2-29-8-27-20-sink,19,59.10000000000002,0
src-2-29-8-27-20-sink,22,0.0,0
src-2-29-8-27-20-sink,28,39.799999999999955,0
src-16-10-7-20-28-12-sink,2,54.60000000000002,0
src-16-10-7-20-28-12-sink,9,0.0,0
src-16-10-7-20-28-12-sink,14,54.39999999999998,0
src-16-10-7-20-28-12-sink,19,0.0,0
src-16-10-7-20-28-12-sink,26,54.10000000000002,0
src-16-10-7-20-28-12-sink,29,40.69999999999993,0
src-9-12-26-4-17-sink,24,0.0,0
src-1-8-27-20-19-sink,7,0.0,0
src-1-8-27-20-19-sink,12,60.09999999999991,0
src-1-8-27-20-19-sink,22,0.0,0
src-1-8-27-20-19-sink,28,0.0,0
src-1-8-27-20-19-sink,29,1.3000000000000114,0
src-16-7-20-28-12-14-sink,4,35.299999999999955,0
src-16-7-20-28-12-14-sink,5,0.0,0
src-16-7-20-28-12-14-sink,9,0.0,0
src-16-7-20-28-12-14-sink,10,0.0,0
src-16-7-20-28-12-14-sink,19,0.0,0
src-16-7-20-28-12-14-sink,27,0.0,0
src-16-7-20-28-12-14-sink,29,40.700000000000045,0
src-1-27-28-sink,6,0.0,0
src-1-27-28-sink,7,0.0,0
src-1-27-28-sink,8,0.0,0
src-1-27-28-sink,9,50.35000000000002,0
src-1-27-28-sink,12,79.39999999999998,0
src-1-27-28-sink,16,0.0,0
src-1-27-28-sink,19,19.300000000000068,0
src-1-27-28-sink,20,0.0,0
src-1-27-28-sink,22,0.0,0
src-1-27-28-sink,29,1.3000000000000114,0
src-29-21-22-20-12-sink,6,0.0,0
src-29-21-22-20-12-sink,8,0.0,0
src-29-21-22-20-12-sink,9,0.0,0
src-29-21-22-20-12-sink,16,0.0,0
src-29-21-22-20-12-sink,19,0.0,0
src-29-21-22-20-12-sink,26,54.10000000000002,0
src-29-21-22-20-12-sink,28,0.0,0
src-6-21-22-28-sink,1,71.79999999999995,0
src-6-21-22-28-sink,2,45.19999999999993,0
src-6-21-22-28-sink,7,0.0,0
src-6-21-22-28-sink,9,50.35000000000002,0
src-6-21-22-28-sink,12,79.39999999999998,0
src-6-21-22-28-sink,14,133.79999999999995,0
src-6-21-22-28-sink,19,19.299999999999955,0
src-6-21-22-28-sink,20,0.0,0
src-6-21-22-28-sink,26,133.5,0
src-6-21-22-28-sink,29,31.299999999999955,0
src-1-29-16-27-7-sink,9,113.95000000000005,0
src-1-29-16-27-7-sink,19,82.90000000000009,0
src-1-29-16-27-7-sink,20,23.800000000000068,0
src-1-29-16-27-7-sink,22,7.399999999999977,0
src-1-29-16-27-7-sink,28,63.60000000000002,0
src-2-29-16-22-20-sink,5,0.0,0
src-2-29-16-22-20-sink,7,0.0,0
src-2-29-16-22-20-sink,9,90.14999999999998,0
src-2-29-16-22-20-sink,10,0.0,0
src-2-29-16-22-20-sink,12,119.20000000000005,0
src-2-29-16-22-20-sink,19,59.10000000000002,0
src-2-29-16-22-20-sink,21,0.0,0
src-2-29-16-22-20-sink,27,0.0,0
src-2-29-16-22-20-sink,28,39.799999999999955,0
src-29-8-5-sink,1,41.80000000000001,0
src-29-8-5-sink,2,17.099999999999966,0
src-29-8-5-sink,7,52.049999999999955,0
src-29-8-5-sink,9,166.0,0
src-29-8-5-sink,12,195.04999999999995,0
src-29-8-5-sink,14,249.45000000000005,0
src-29-8-5-sink,16,0.0,0
src-29-8-5-sink,19,134.95000000000005,0
src-29-8-5-sink,20,75.85000000000002,0
src-29-8-5-sink,22,30.149999999999977,0
src-29-8-5-sink,26,249.14999999999998,0
src-29-8-5-sink,28,115.64999999999998,0
src-24-17-23-sink,3,0.0,0
src-10-20-12-11-sink,14,0.0,0
src-10-20-12-11-sink,19,0.0,0
src-10-20-12-11-sink,26,0.0,0
src-10-20-12-11-sink,28,0.0,0
src-16-5-20-9-12-sink,1,81.19999999999993,0
src-16-5-20-9-12-sink,2,54.60000000000002,0
src-16-5-20-9-12-sink,7,0.0,0
src-16-5-20-9-12-sink,14,54.39999999999998,0
src-16-5-20-9-12-sink,22,0.0,0
src-16-5-20-9-12-sink,26,54.10000000000002,0
src-16-5-20-9-12-sink,28,0.0,0
src-16-5-20-9-12-sink,29,40.69999999999993,0
src-16-5-9-12-sink,1,81.19999999999993,0
src-16-5-9-12-sink,2,54.60000000000002,0
src-16-5-9-12-sink,7,0.0,0
src-16-5-9-12-sink,14,54.39999999999998,0
src-16-5-9-12-sink,19,0.0,0
src-16-5-9-12-sink,20,0.0,0
src-16-5-9-12-sink,22,0.0,0
src-16-5-9-12-sink,26,54.10000000000002,0
src-16-5-9-12-sink,28,0.0,0
src-16-5-9-12-sink,29,40.69999999999993,0
src-29-6-22-28-19-12-sink,5,0.0,0
src-29-6-22-28-19-12-sink,10,0.0,0
src-29-6-22-28-19-12-sink,14,54.40000000000009,0
src-29-6-22-28-19-12-sink,20,0.0,0
src-29-6-22-28-19-12-sink,21,0.0,0
src-29-6-22-28-19-12-sink,26,54.10000000000002,0
src-29-6-22-28-19-12-sink,27,0.0,0
src-29-6-10-22-19-12-sink,20,0.0,0
src-29-6-10-22-19-12-sink,28,0.0,0
src-5-20-12-26-sink,4,35.59999999999991,0
src-5-20-12-26-sink,6,43.64999999999998,0
src-5-20-12-26-sink,7,0.0,0
src-5-20-12-26-sink,8,52.89999999999998,0
src-5-20-12-26-sink,9,0.0,0
src-5-20-12-26-sink,11,54.59999999999991,0
src-5-20-12-26-sink,16,34.25,0
src-5-20-12-26-sink,19,0.0,0
src-5-20-12-26-sink,22,0.0,0
src-5-20-12-26-sink,28,0.0,0
src-5-20-12-26-sink,29,74.94999999999993,0
src-2-29-16-sink,1,35.900000000000034,0
src-2-29-16-sink,5,19.69999999999999,0
src-2-29-16-sink,7,71.75000000000006,0
src-2-29-16-sink,8,8.500000000000057,0
src-2-29-16-sink,9,185.7,0
src-2-29-16-sink,10,44.599999999999966,0
src-2-29-16-sink,12,214.75000000000006,0
src-2-29-16-sink,19,154.65000000000003,0
src-2-29-16-sink,20,95.55000000000001,0
src-2-29-16-sink,21,50.85000000000002,0
src-2-29-16-sink,22,49.849999999999966,0
src-2-29-16-sink,27,28.400000000000034,0
src-2-29-16-sink,28,135.34999999999997,0
src-6-5-7-12-14-sink,9,0.0,0
src-6-5-7-12-14-sink,19,0.0,0
src-6-5-7-12-14-sink,20,0.0,0
src-6-5-7-12-14-sink,28,0.0,0
src-2-29-16-10-22-20-28-sink,19,19.300000000000068,0
src-29-6-27-22-28-9-sink,1,41.80000000000001,0
src-29-6-27-22-28-9-sink,2,17.099999999999966,0
src-29-6-27-22-28-9-sink,12,29.049999999999955,0
src-29-6-27-22-28-9-sink,20,0.0,0
src-29-16-21-7-9-sink,20,0.0,0
src-29-16-21-7-9-sink,28,0.0,0
src-8-22-19-12-14-sink,5,0.0,0
src-8-22-19-12-14-sink,10,0.0,0
src-8-22-19-12-14-sink,20,0.0,0
src-8-22-19-12-14-sink,21,0.0,0
src-8-22-19-12-14-sink,27,0.0,0
src-8-22-19-12-14-sink,28,0.0,0
src-8-22-19-12-14-sink,29,22.050000000000068,0
src-5-22-28-19-14-sink,4,35.299999999999955,0
src-5-22-28-19-14-sink,6,43.64999999999998,0
src-5-22-28-19-14-sink,8,52.89999999999998,0
src-5-22-28-19-14-sink,11,54.299999999999955,0
src-5-22-28-19-14-sink,12,0.0,0
src-5-22-28-19-14-sink,16,34.25,0
src-5-22-28-19-14-sink,20,0.0,0
src-5-22-28-19-14-sink,29,74.95000000000005,0
src-2-10-20-28-9-12-sink,6,0.0,0
src-2-10-20-28-9-12-sink,7,0.0,0
src-2-10-20-28-9-12-sink,8,0.0,0
src-2-10-20-28-9-12-sink,16,0.0,0
src-2-10-20-28-9-12-sink,22,0.0,0
src-29-6-7-sink,1,41.80000000000001,0
src-29-6-7-sink,2,17.10000000000008,0
src-29-6-7-sink,5,0.0,0
src-29-6-7-sink,9,113.95000000000005,0
src-29-6-7-sink,10,8.199999999999932,0
src-29-6-7-sink,12,143.0,0
src-29-6-7-sink,19,82.90000000000009,0
src-29-6-7-sink,20,23.800000000000068,0
src-29-6-7-sink,21,8.500000000000057,0
src-29-6-7-sink,22,7.399999999999977,0
src-29-6-7-sink,27,0.0,0
src-29-6-7-sink,28,63.60000000000002,0
src-27-20-28-12-4-sink,7,0.0,0
src-27-20-28-12-4-sink,9,0.0,0
src-27-20-28-12-4-sink,14,0.0,0
src-27-20-28-12-4-sink,16,28.34999999999991,0
src-27-20-28-12-4-sink,19,0.0,0
src-27-20-28-12-4-sink,22,0.0,0
src-27-20-28-12-4-sink,26,0.0,0
src-6-27-7-20-9-26-sink,12,0.0,0
src-6-27-7-20-9-26-sink,28,0.0,0
src-1-16-19-12-sink,5,0.0,0
src-1-16-19-12-sink,7,0.0,0
src-1-16-19-12-sink,10,0.0,0
src-1-16-19-12-sink,20,0.0,0
src-1-16-19-12-sink,22,0.0,0
src-1-16-19-12-sink,27,0.0,0
src-1-16-19-12-sink,28,0.0,0
src-1-5-28-9-sink,6,0.0,0
src-1-5-28-9-sink,7,0.0,0
src-1-5-28-9-sink,8,0.0,0
src-1-5-28-9-sink,12,29.049999999999955,0
src-1-5-28-9-sink,16,0.0,0
src-1-5-28-9-sink,20,0.0,0
src-1-5-28-9-sink,22,0.0,0
src-1-5-28-9-sink,29,1.3000000000000114,0
src-7-28-19-14-4-sink,5,34.19999999999993,0
src-7-28-19-14-4-sink,10,41.549999999999955,0
src-7-28-19-14-4-sink,12,0.0,0
src-7-28-19-14-4-sink,16,68.44999999999993,0
src-7-28-19-14-4-sink,20,0.0,0
src-7-28-19-14-4-sink,27,40.10000000000002,0
src-2-29-5-22-9-sink,6,0.0,0
src-2-29-5-22-9-sink,8,0.0,0
src-2-29-5-22-9-sink,16,0.0,0
src-2-29-5-22-9-sink,20,0.0,0
src-2-29-5-22-9-sink,28,0.0,0
src-16-10-20-12-14-4-sink,19,0.0,0
src-16-10-20-12-14-4-sink,28,0.0,0
src-5-7-20-28-19-11-sink,12,0.0,0
src-5-7-20-28-19-11-sink,14,0.0,0
src-5-7-20-28-19-11-sink,26,0.0,0
src-16-21-22-20-12-14-sink,9,0.0,0
src-16-21-22-20-12-14-sink,19,0.0,0
src-16-21-22-20-12-14-sink,28,0.0,0
src-29-8-7-20-9-12-sink,5,0.0,0
src-29-8-7-20-9-12-sink,10,0.0,0
src-29-8-7-20-9-12-sink,27,0.0,0
src-29-8-7-20-9-12-sink,28,0.0,0
src-9-12-26-11-24-17-sink,3,8.950000000000045,0
src-1-16-20-28-9-12-sink,5,0.0,0
src-1-16-20-28-9-12-sink,7,0.0,0
src-1-16-20-28-9-12-sink,22,0.0,0
src-29-16-21-22-7-20-sink,28,39.799999999999955,0
src-2-29-8-7-28-19-12-sink,5,0.0,0
src-2-29-8-7-28-19-12-sink,20,0.0,0
src-16-27-22-20-28-12-sink,1,81.19999999999993,0
src-16-27-22-20-28-12-sink,2,54.60000000000002,0
src-16-27-22-20-28-12-sink,4,89.69999999999993,0
src-16-27-22-20-28-12-sink,9,0.0,0
